ID,age,Education,education_level,Marital_Status,Income,Kidhome,Teenhome,household_size,Dt_Customer,tenure_days,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,total_spend,campaign_type,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumDealsPurchases,total_purchases,dominant_channel,ch_catalog,ch_deals,ch_store,ch_web,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,campaign_acceptance_count,engagement_rate,NumWebVisitsMonth,Complain
2345,42,Phd,4,Together,70038.0,0,0,1,2013-10-25,3720,54,587,54,348,71,54,130,1244,high_value,4,4,8,1,17,store,False,False,True,False,0,0,0,0,0,0,0,0.0,2,0
322,46,Graduation,2,Together,42554.0,1,1,3,2013-01-12,4006,93,29,1,11,0,0,0,41,low_value,2,0,3,2,7,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
10897,50,Graduation,2,Married,67445.0,0,1,2,2012-08-12,4159,63,757,80,217,29,80,11,1174,high_value,9,6,12,5,32,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
123,73,Graduation,2,Widow,67046.0,0,1,2,2013-01-06,4012,92,544,35,133,23,151,107,993,high_value,4,5,4,2,15,catalog,True,False,False,False,0,0,0,0,0,0,0,0.0,2,0
6103,76,Graduation,2,Married,42192.0,0,0,1,2013-09-06,3769,40,40,15,15,17,6,7,100,low_value,2,1,3,1,7,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
7899,72,Phd,4,Married,77610.0,0,1,2,2012-10-29,4081,70,1245,33,332,21,33,16,1680,high_value,4,7,4,2,17,catalog,True,False,False,False,0,0,0,0,0,0,0,0.0,7,0
10500,40,Graduation,2,Married,31761.0,1,0,2,2014-04-05,3558,96,19,1,20,16,14,28,98,low_value,3,0,4,2,9,store,False,False,True,False,0,0,0,0,0,0,0,0.0,5,0
1655,45,Graduation,2,Together,34350.0,1,0,2,2013-10-19,3726,81,16,3,15,2,1,11,48,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
2406,75,Graduation,2,Together,54591.0,0,1,2,2013-08-05,3801,63,376,4,94,12,9,24,519,mid_value,6,2,8,3,19,store,False,False,True,False,0,0,0,0,0,0,0,0.0,5,0
2712,68,Graduation,2,Married,71866.0,0,1,2,2013-12-25,3659,85,184,178,178,103,39,33,715,mid_value,6,3,10,1,20,store,False,False,True,False,0,0,0,0,0,0,0,0.0,3,0
5517,55,Graduation,2,Married,25293.0,1,0,2,2013-09-15,3760,51,15,0,11,0,2,9,37,low_value,1,1,2,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,8,0
10643,37,Phd,4,Single,42000.0,0,0,1,2013-01-10,4008,23,124,83,267,85,59,35,653,mid_value,5,2,11,2,20,store,False,False,True,False,0,0,0,0,0,1,1,0.16666666666666666,5,0
2254,41,Graduation,2,Married,69520.0,0,0,1,2013-07-07,3830,95,627,120,414,121,80,93,1455,high_value,9,6,5,1,21,web,False,False,False,True,0,0,0,0,0,0,0,0.0,5,0
10281,54,Graduation,2,Divorced,64713.0,1,0,2,2014-02-07,3615,11,180,60,241,13,54,54,602,mid_value,5,5,7,2,19,store,False,False,True,False,0,0,0,0,0,1,1,0.16666666666666666,4,0
6958,47,Master,3,Married,27889.0,1,0,2,2013-07-05,3832,42,14,0,4,0,0,8,26,low_value,1,1,2,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
954,64,Basic,0,Widow,22123.0,0,0,1,2014-03-27,3567,77,3,3,24,34,7,31,102,low_value,2,1,3,1,7,store,False,False,True,False,0,0,0,0,0,0,0,0.0,5,0
4643,51,Graduation,2,Married,27803.0,1,0,2,2012-08-26,4145,40,8,26,46,38,9,49,176,mid_value,3,0,4,2,9,store,False,False,True,False,0,0,0,0,0,0,0,0.0,8,0
6497,64,Graduation,2,Married,51651.0,0,1,2,2012-11-07,4072,32,293,6,23,13,6,92,433,mid_value,6,2,5,4,17,web,False,False,False,True,0,0,0,0,0,0,0,0.0,8,0
5396,36,Graduation,2,Married,68487.0,0,0,1,2013-01-13,4005,48,758,12,385,33,89,89,1366,high_value,9,7,13,1,30,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
1052,55,Graduation,2,Married,56796.0,0,1,2,2013-02-16,3971,24,656,38,161,62,47,37,1001,high_value,8,9,7,3,27,catalog,True,False,False,False,0,0,0,0,0,0,0,0.0,7,0
2802,32,2N Cycle,1,Married,87000.0,0,0,1,2012-12-15,4034,61,196,25,607,67,17,49,961,high_value,4,6,7,1,18,store,False,False,True,False,0,0,0,0,0,0,0,0.0,2,0
6343,65,Graduation,2,Married,79823.0,0,1,2,2014-03-31,3563,6,835,73,380,114,73,43,1518,high_value,6,9,7,1,23,catalog,True,False,False,False,0,0,0,1,0,0,1,0.16666666666666666,2,0
6507,44,Graduation,2,Single,30828.0,1,0,2,2013-10-04,3741,16,16,11,15,2,0,12,56,low_value,1,1,4,2,8,store,False,False,True,False,0,0,0,0,0,0,0,0.0,3,0
7901,53,Master,3,Married,34109.0,0,1,2,2013-11-06,3708,39,9,1,5,2,1,4,22,low_value,0,0,3,1,4,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
4865,50,Master,3,Divorced,53367.0,1,1,3,2013-08-31,3775,2,229,7,140,10,3,11,400,mid_value,5,1,8,7,21,store,False,False,True,False,0,0,0,0,0,1,1,0.16666666666666666,7,0
2686,55,Basic,0,Together,22390.0,0,0,1,2013-10-21,3724,49,0,1,4,15,1,5,26,low_value,1,0,2,1,4,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
3107,48,Graduation,2,Together,71322.0,0,1,2,2014-05-02,3531,31,121,24,124,24,15,42,350,mid_value,4,1,7,1,13,store,False,False,True,False,0,0,0,0,0,0,0,0.0,2,0
7734,31,Graduation,2,Single,79244.0,0,0,1,2012-12-19,4030,58,471,102,125,212,61,245,1216,high_value,4,10,7,1,22,catalog,True,False,False,False,1,0,0,0,1,1,3,0.5,1,0
1146,75,Master,3,Together,49912.0,0,1,2,2012-09-07,4133,5,520,8,223,32,49,42,874,high_value,10,5,7,4,26,web,False,False,False,True,0,0,1,0,0,1,2,0.3333333333333333,8,0
11031,74,Phd,4,Married,48699.0,1,1,3,2013-05-21,3877,90,26,1,10,2,0,1,40,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,5,0
7428,49,Graduation,2,Together,80144.0,0,0,1,2013-09-30,3745,47,240,132,445,250,192,108,1367,high_value,3,7,8,1,19,store,False,False,True,False,0,0,0,0,0,0,0,0.0,1,0
975,68,Graduation,2,Single,54252.0,1,1,3,2013-05-28,3870,25,178,4,26,8,4,44,264,mid_value,4,1,5,5,15,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
1103,48,Master,3,Married,81929.0,1,0,2,2012-09-29,4111,60,1486,55,278,49,0,185,2053,high_value,4,4,10,2,20,store,False,False,True,False,0,0,1,0,1,1,3,0.5,6,0
3422,49,Graduation,2,Married,76068.0,0,1,2,2012-11-29,4050,67,1115,12,128,33,12,76,1376,high_value,2,3,4,1,10,store,False,False,True,False,0,1,0,1,0,0,2,0.3333333333333333,6,0
1055,48,Master,3,Married,53204.0,1,1,3,2014-03-20,3574,40,29,0,8,2,0,6,45,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
6544,75,Phd,4,Together,67911.0,0,1,2,2014-05-22,3511,63,529,0,356,63,28,0,976,high_value,6,7,11,3,27,store,False,False,True,False,0,0,0,0,0,0,0,0.0,3,0
1241,40,2N Cycle,1,Married,14796.0,1,0,2,2012-09-17,4123,1,13,3,8,7,4,16,51,low_value,1,0,3,2,6,store,False,False,True,False,0,0,0,0,0,1,1,0.16666666666666666,9,0
2909,50,Phd,4,Married,78128.0,0,1,2,2014-02-19,3603,89,934,24,230,16,24,36,1264,high_value,8,4,6,2,20,web,False,False,False,True,0,0,0,1,1,0,2,0.3333333333333333,3,0
5802,52,Basic,0,Married,14188.0,0,0,1,2013-02-28,3959,40,2,7,11,16,12,27,75,low_value,2,0,4,1,7,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
1407,38,Basic,0,Married,20425.0,1,0,2,2012-10-29,4081,5,4,12,5,3,16,17,57,low_value,2,0,3,2,7,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
6183,62,Master,3,Married,58646.0,0,1,2,2013-06-10,3857,3,62,1,44,6,5,22,140,mid_value,2,1,4,1,8,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
340,54,Graduation,2,Divorced,72967.0,0,1,2,2012-12-15,4034,1,158,35,179,0,0,125,497,mid_value,7,2,8,2,19,store,False,False,True,False,0,0,1,0,0,1,2,0.3333333333333333,5,0
5991,75,Master,3,Married,48150.0,0,1,2,2013-06-08,3859,24,173,2,39,3,2,47,266,mid_value,5,1,4,3,13,web,False,False,False,True,0,0,0,0,0,0,0,0.0,7,0
3104,63,Graduation,2,Single,82332.0,0,0,1,2012-09-17,4123,89,830,59,968,51,79,19,2006,high_value,5,3,12,1,21,store,False,False,True,False,0,0,0,0,1,1,2,0.3333333333333333,2,0
9729,69,Graduation,2,Widow,58275.0,1,1,3,2013-06-02,3865,48,189,10,253,56,43,64,615,mid_value,8,2,7,6,23,web,False,False,False,True,0,0,0,0,0,0,0,0.0,7,0
1008,43,Phd,4,Together,44953.0,0,0,1,2012-12-21,4028,31,728,17,133,11,8,124,1021,high_value,7,3,13,1,24,store,False,False,True,False,0,0,1,0,0,0,1,0.16666666666666666,6,0
11091,71,Graduation,2,Together,34587.0,1,1,3,2014-05-16,3517,68,7,2,9,2,0,2,22,low_value,1,0,3,2,6,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
3969,50,Master,3,Together,43018.0,0,1,2,2013-11-01,3713,46,35,4,17,7,6,64,133,mid_value,2,2,2,1,7,web,False,False,False,True,0,0,0,0,0,0,0,0.0,5,0
1916,70,Master,3,Married,45736.0,0,1,2,2013-07-24,3813,92,188,3,180,20,3,43,437,mid_value,7,1,6,5,19,web,False,False,False,True,0,0,0,0,0,0,0,0.0,7,0
9907,55,Master,3,Together,66476.0,0,1,2,2013-12-04,3680,80,742,28,152,25,9,57,1013,high_value,6,8,10,2,26,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
87,43,2N Cycle,1,Married,27733.0,1,0,2,2013-08-26,3780,16,0,7,5,26,2,17,57,low_value,2,0,3,2,7,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
8659,72,Phd,4,Together,69805.0,0,1,2,2014-01-21,3632,50,750,71,174,13,10,20,1038,high_value,6,8,11,2,27,store,False,False,True,False,0,0,0,0,0,0,0,0.0,2,0
6262,62,Master,3,Single,72217.0,0,0,1,2013-04-10,3918,93,816,42,450,55,56,154,1573,high_value,3,10,8,1,22,catalog,True,False,False,False,0,0,0,0,0,0,0,0.0,2,0
6147,53,Graduation,2,Divorced,25818.0,1,0,2,2012-10-18,4092,51,5,2,8,2,2,9,28,low_value,0,1,2,1,4,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
8832,48,Master,3,Together,37509.0,1,0,2,2012-09-12,4128,24,37,5,56,12,8,5,123,mid_value,3,0,4,2,9,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
10067,48,2N Cycle,1,Together,25176.0,1,1,3,2013-08-10,3796,79,4,0,4,0,0,5,13,low_value,1,0,2,1,4,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
7532,44,Graduation,2,Married,43586.0,0,1,2,2012-08-30,4141,26,99,2,11,4,0,16,132,mid_value,3,0,4,3,10,store,False,False,True,False,0,0,0,0,0,0,0,0.0,8,0
4915,68,2N Cycle,1,Married,53230.0,0,1,2,2012-08-03,4168,86,176,72,98,136,21,229,732,mid_value,5,2,12,4,23,store,False,False,True,False,0,0,0,0,0,0,0,0.0,5,0
2115,67,Graduation,2,Together,50116.0,1,1,3,2014-06-20,3482,68,54,0,10,0,0,2,66,low_value,1,0,4,2,7,store,False,False,True,False,0,0,0,1,0,0,1,0.16666666666666666,5,0
2088,52,Graduation,2,Together,84906.0,0,0,1,2013-10-04,3741,98,997,15,414,99,30,76,1631,high_value,5,6,12,1,24,store,False,False,True,False,0,1,0,1,1,0,3,0.5,2,0
2493,58,Graduation,2,Married,61286.0,0,1,2,2013-08-02,3804,34,356,0,107,19,9,117,608,mid_value,7,1,8,2,18,store,False,False,True,False,0,0,0,0,0,0,0,0.0,5,0
6292,38,Phd,4,Married,82333.0,0,0,1,2013-03-30,3929,60,1311,0,359,46,89,17,1822,high_value,4,3,10,1,18,store,False,False,True,False,0,0,0,0,1,1,2,0.3333333333333333,2,0
1631,59,Phd,4,Together,65220.0,0,0,1,2012-09-03,4137,3,890,63,292,0,25,12,1282,high_value,8,4,7,4,23,web,False,False,False,True,0,0,0,0,0,1,1,0.16666666666666666,6,0
10104,50,Graduation,2,Together,33590.0,2,1,4,2013-11-03,3711,65,4,0,2,0,0,2,8,low_value,1,0,2,1,4,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
3006,48,Graduation,2,Divorced,30992.0,1,0,2,2013-04-22,3906,83,17,0,14,7,3,2,43,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
3919,48,Master,3,Single,72309.0,0,0,1,2013-03-11,3948,64,960,0,883,50,38,0,1931,high_value,5,6,8,1,20,store,False,False,True,False,1,0,0,0,0,1,2,0.3333333333333333,3,0
11181,75,Phd,4,Married,156924.0,0,0,1,2013-08-29,3777,85,2,1,2,1,1,1,8,low_value,0,0,0,0,0,web,False,False,False,True,0,0,0,0,0,0,0,0.0,0,0
642,44,Basic,0,Married,16005.0,1,0,2,2012-08-14,4157,69,1,3,2,20,30,47,103,low_value,2,1,2,3,8,deals,False,True,False,False,0,0,0,0,0,0,0,0.0,8,0
4369,67,Master,3,Single,65487.0,0,0,1,2014-01-10,3643,48,240,67,500,199,0,163,1169,high_value,3,5,6,3,17,store,False,False,True,False,0,0,0,0,0,0,0,0.0,2,0
10127,59,Graduation,2,Married,58692.0,0,1,2,2014-04-06,3557,21,301,11,61,4,7,11,395,mid_value,8,2,4,1,15,web,False,False,False,True,0,0,0,0,0,0,0,0.0,7,0
271,55,Graduation,2,Widow,40590.0,1,1,3,2013-10-02,3743,30,154,0,50,6,11,37,258,mid_value,3,4,3,5,15,deals,False,True,False,False,0,0,1,0,0,0,1,0.16666666666666666,6,0
4973,54,Graduation,2,Single,20587.0,1,0,2,2014-05-11,3522,39,2,3,6,4,1,9,25,low_value,1,1,2,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
2948,70,Master,3,Divorced,62637.0,0,1,2,2014-03-01,3593,76,104,12,48,4,12,5,185,mid_value,2,2,5,1,10,store,False,False,True,False,0,0,0,0,0,0,0,0.0,2,0
2715,58,Master,3,Divorced,29435.0,1,1,3,2012-08-06,4165,11,70,3,37,4,2,64,180,mid_value,3,2,2,4,11,deals,False,True,False,False,0,0,0,0,0,1,1,0.16666666666666666,9,0
10432,50,Graduation,2,Divorced,19346.0,1,0,2,2014-01-30,3623,26,2,0,9,3,6,2,22,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,8,0
9216,53,Graduation,2,Married,35788.0,1,1,3,2014-01-23,3630,34,23,2,11,3,1,4,44,low_value,2,0,3,2,7,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
7124,56,Graduation,2,Divorced,36997.0,1,1,3,2013-02-01,3986,72,43,4,12,8,0,27,94,low_value,2,1,4,5,12,deals,False,True,False,False,0,0,0,0,0,0,0,0.0,5,0
9727,67,Graduation,2,Married,23539.0,0,0,1,2014-02-28,3594,13,4,24,11,16,1,25,81,low_value,2,0,4,1,7,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
5136,51,Graduation,2,Single,65333.0,0,1,2,2014-01-17,3636,58,654,7,92,0,15,30,798,mid_value,9,4,8,7,28,web,False,False,False,True,0,0,0,1,1,0,2,0.3333333333333333,6,0
9790,67,Graduation,2,Single,78499.0,0,0,1,2013-11-23,3691,12,912,72,170,47,36,97,1334,high_value,11,3,4,1,19,web,False,False,False,True,0,0,0,0,1,1,2,0.3333333333333333,4,0
1818,53,Phd,4,Together,29732.0,1,0,2,2014-03-25,3569,23,25,0,8,0,1,4,38,low_value,2,0,2,1,5,web,False,False,False,True,0,0,0,0,0,0,0,0.0,9,0
1100,64,Master,3,Together,41275.0,1,2,4,2014-03-24,3570,33,24,4,22,0,2,9,61,low_value,3,1,3,4,11,deals,False,True,False,False,0,0,0,0,0,0,0,0.0,5,0
7873,51,Phd,4,Together,63516.0,1,1,3,2013-07-06,3831,30,141,11,114,15,14,5,300,mid_value,4,1,7,4,16,store,False,False,True,False,0,0,0,0,0,0,0,0.0,5,0
10609,62,Phd,4,Married,42769.0,0,1,2,2013-10-12,3733,15,71,0,13,3,1,0,88,low_value,1,1,4,2,8,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
6950,66,Master,3,Married,49572.0,1,1,3,2013-12-15,3669,25,35,1,16,0,1,1,54,low_value,2,0,3,2,7,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
7233,52,Graduation,2,Married,69209.0,0,0,1,2012-09-17,4123,4,496,32,849,229,48,128,1782,high_value,5,3,6,2,16,store,False,False,True,False,1,0,0,0,0,0,1,0.16666666666666666,4,0
9481,48,Graduation,2,Married,17148.0,1,0,2,2014-01-28,3625,80,9,9,11,13,10,16,68,low_value,3,1,3,4,11,deals,False,True,False,False,0,0,0,0,0,0,0,0.0,8,0
7699,55,Graduation,2,Widow,40590.0,1,1,3,2013-10-02,3743,30,154,0,50,6,11,37,258,mid_value,3,4,3,5,15,deals,False,True,False,False,0,0,1,0,0,0,1,0.16666666666666666,6,0
2711,48,Master,3,Together,30560.0,1,0,2,2013-06-27,3840,6,9,1,5,4,5,7,31,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
8933,41,2N Cycle,1,Married,32146.0,1,0,2,2014-05-12,3521,16,26,3,23,4,7,3,66,low_value,2,0,4,2,8,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
8726,60,2N Cycle,1,Divorced,41713.0,1,1,3,2014-04-29,3534,57,77,8,44,10,10,25,174,mid_value,3,1,4,5,13,deals,False,True,False,False,0,0,0,0,0,0,0,0.0,6,0
1515,49,Master,3,Together,34176.0,0,1,2,2014-01-22,3631,9,11,2,7,4,2,2,28,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,3,0
5186,69,Phd,4,Married,58482.0,0,1,2,2014-03-12,3582,59,576,7,115,19,7,7,731,mid_value,7,4,9,2,22,store,False,False,True,False,0,0,0,1,0,0,1,0.16666666666666666,6,0
10157,59,Graduation,2,Single,59686.0,0,1,2,2014-01-25,3628,78,89,15,89,34,42,5,274,mid_value,4,1,6,1,12,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
5667,60,Phd,4,Married,60896.0,0,1,2,2012-10-11,4099,90,1013,30,399,60,46,153,1701,high_value,9,10,4,3,26,catalog,True,False,False,False,0,0,0,0,0,1,1,0.16666666666666666,6,0
902,44,Graduation,2,Together,62994.0,1,0,2,2014-03-04,3590,74,224,12,48,4,12,12,312,mid_value,6,2,4,1,13,web,False,False,False,True,0,0,0,0,0,0,0,0.0,6,0
977,67,Graduation,2,Together,47320.0,0,1,2,2013-08-01,3805,10,200,19,111,50,15,19,414,mid_value,5,1,8,6,20,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
7313,75,2N Cycle,1,Widow,74859.0,0,0,1,2013-06-03,3864,63,570,73,614,133,102,73,1565,high_value,6,5,11,1,23,store,False,False,True,False,1,0,0,0,0,0,1,0.16666666666666666,3,0
7600,32,Basic,0,Single,15253.0,1,0,2,2013-10-28,3717,13,1,3,3,8,1,13,29,low_value,1,0,3,2,6,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
9706,50,Phd,4,Single,31560.0,1,0,2,2013-06-24,3843,98,62,1,20,4,0,7,94,low_value,2,1,3,2,8,store,False,False,True,False,0,0,0,0,0,0,0,0.0,8,0
2429,70,Graduation,2,Divorced,72071.0,0,1,2,2013-02-14,3973,4,531,69,300,150,138,150,1338,high_value,5,4,8,3,20,store,False,False,True,False,0,0,0,0,0,0,0,0.0,2,0
3520,34,Master,3,Single,91172.0,0,0,1,2013-03-27,3932,94,162,28,818,0,28,56,1092,high_value,4,3,7,0,14,store,False,False,True,False,1,1,1,0,1,1,5,0.8333333333333334,3,0
10394,40,Graduation,2,Married,90000.0,0,0,1,2013-12-23,3661,91,675,144,133,94,192,241,1479,high_value,4,8,5,1,18,catalog,True,False,False,False,1,0,1,0,1,0,3,0.5,1,0
4548,43,Graduation,2,Single,41967.0,1,1,3,2013-11-23,3691,66,23,4,10,0,2,15,54,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
9362,59,Graduation,2,Single,69263.0,0,1,2,2014-03-05,3589,14,492,5,32,13,5,21,568,mid_value,9,1,7,1,18,web,False,False,False,True,0,0,0,1,0,0,1,0.16666666666666666,6,0
3968,54,2N Cycle,1,Divorced,65706.0,0,0,1,2013-06-28,3839,77,918,10,129,13,0,129,1199,high_value,11,3,12,1,27,store,False,False,True,False,0,1,0,1,1,1,4,0.6666666666666666,7,0
4084,49,Graduation,2,Together,60934.0,0,1,2,2014-01-17,3636,41,224,155,155,192,93,54,873,high_value,6,4,11,2,23,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
6721,73,Graduation,2,Married,71965.0,0,1,2,2013-07-29,3808,21,572,19,286,50,38,248,1213,high_value,6,3,5,3,17,web,False,False,False,True,0,0,0,0,0,0,0,0.0,3,0
2829,69,Graduation,2,Married,65210.0,0,1,2,2014-03-10,3584,25,626,0,70,0,7,28,731,mid_value,9,3,8,2,22,web,False,False,False,True,1,0,0,1,0,0,2,0.3333333333333333,6,0
1772,49,Phd,4,Married,79174.0,0,0,1,2013-01-11,4007,2,1074,37,518,193,92,129,2043,high_value,5,6,7,1,19,store,False,False,True,False,1,0,0,0,1,1,3,0.5,2,0
1544,57,Master,3,Divorced,81380.0,0,0,1,2012-12-22,4027,51,741,68,689,224,68,103,1893,high_value,4,2,10,1,17,store,False,False,True,False,0,0,0,0,0,0,0,0.0,2,0
492,51,Phd,4,Single,48432.0,0,1,2,2012-10-18,4092,3,322,3,50,4,3,42,424,mid_value,7,1,6,5,19,web,False,False,False,True,0,0,0,0,0,0,0,0.0,8,0
4377,53,Graduation,2,Married,52914.0,0,1,2,2013-01-07,4011,32,254,10,44,30,10,227,575,mid_value,7,3,3,2,15,web,False,False,False,True,0,0,1,0,0,0,1,0.16666666666666666,7,0
4541,69,Graduation,2,Together,38946.0,0,1,2,2013-10-24,3721,84,116,6,82,6,6,41,257,mid_value,3,1,6,2,12,store,False,False,True,False,0,0,0,0,0,0,0,0.0,5,0
1321,50,Graduation,2,Married,26067.0,1,0,2,2013-11-04,3710,49,22,2,18,0,2,12,56,low_value,3,0,3,3,9,web,False,False,False,True,0,0,0,0,0,0,0,0.0,8,0
8858,52,Phd,4,Married,44325.0,0,1,2,2013-03-07,3952,69,516,0,21,0,0,5,542,mid_value,8,2,7,4,21,web,False,False,False,True,0,0,0,1,0,0,1,0.16666666666666666,8,0
3266,60,Graduation,2,Married,42523.0,0,0,1,2014-04-23,3540,96,14,36,11,3,26,35,125,mid_value,1,1,4,1,7,store,False,False,True,False,0,0,0,0,0,0,0,0.0,2,0
11187,46,Basic,0,Single,26487.0,1,0,2,2013-05-20,3878,23,2,8,10,12,14,23,69,low_value,2,1,3,3,9,store,False,False,True,False,0,0,0,0,0,0,0,0.0,5,0
8207,67,2N Cycle,1,Married,53233.0,0,1,2,2014-03-18,3576,18,28,0,9,3,0,0,40,low_value,1,0,3,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,4,0
9723,64,Graduation,2,Married,67716.0,0,1,2,2013-01-10,4008,8,530,142,217,62,9,56,1016,high_value,7,4,13,4,28,store,False,False,True,False,0,0,0,1,0,0,1,0.16666666666666666,5,0
2666,52,Master,3,Married,76234.0,0,1,2,2014-02-06,3616,21,519,50,167,130,0,41,907,high_value,8,3,11,1,23,store,False,False,True,False,0,0,0,1,0,0,1,0.16666666666666666,3,0
5721,68,Phd,4,Married,84117.0,0,0,1,2014-05-11,3522,60,611,76,749,59,45,26,1566,high_value,7,10,6,1,24,catalog,True,False,False,False,0,0,0,0,1,0,1,0.16666666666666666,2,0
10652,67,Master,3,Together,65487.0,0,0,1,2014-01-10,3643,48,240,67,500,199,0,163,1169,high_value,3,5,6,3,17,store,False,False,True,False,0,0,0,0,0,0,0,0.0,2,0
1646,52,Basic,0,Married,25224.0,1,0,2,2014-03-16,3578,36,4,9,12,11,2,8,46,low_value,1,1,3,2,7,store,False,False,True,False,0,0,0,0,0,0,0,0.0,3,0
4418,41,Master,3,Single,89616.0,0,0,1,2013-02-25,3962,36,671,47,655,145,111,15,1644,high_value,7,5,12,1,25,store,False,False,True,False,0,0,0,0,0,1,1,0.16666666666666666,2,0
2656,53,Graduation,2,Divorced,40851.0,1,1,3,2013-02-21,3966,63,23,1,7,0,4,24,59,low_value,1,1,2,1,5,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
7990,77,Graduation,2,Married,27469.0,0,0,1,2012-08-02,4169,2,9,1,2,3,2,0,17,low_value,0,0,3,1,4,store,False,False,True,False,0,0,0,0,0,0,0,0.0,6,0
8722,67,2N Cycle,1,Married,82347.0,0,0,1,2012-11-06,4073,38,556,54,845,202,133,63,1853,high_value,7,7,10,1,25,store,False,False,True,False,1,0,1,0,0,1,3,0.5,3,0
7118,67,Graduation,2,Married,73803.0,0,1,2,2012-08-01,4170,61,833,80,363,52,26,174,1528,high_value,9,5,6,2,22,web,False,False,False,True,0,0,1,0,0,1,2,0.3333333333333333,6,0
2980,72,Master,3,Single,8820.0,1,1,3,2013-03-22,3937,52,12,0,13,4,2,4,35,low_value,3,0,3,4,10,deals,False,True,False,False,0,0,0,0,0,0,0,0.0,8,0
1839,50,Graduation,2,Single,43322.0,0,0,1,2014-04-21,3542,25,56,7,48,10,2,18,141,mid_value,3,0,4,1,8,store,False,False,True,False,0,0,0,0,0,0,0,0.0,7,0
10722,51,Graduation,2,Together,55593.0,0,1,2,2013-08-21,3785,63,293,8,124,11,4,106,546,mid_value,6,6,3,2,17,web,False,False,False,True,0,0,1,0,0,0,1,0.16666666666666666,6,0
2632,70,Graduation,2,Married,50501.0,1,1,3,2013-06-18,3849,10,297,0,38,13,0,152,500,mid_value,5,4,4,7,20,deals,False,True,False,False,0,0,1,0,0,1,2,0.3333333333333333,6,0
9014,49,Graduation,2,Married,37085.0,1,1,3,2014-06-26,3476,65,39,1,16,2,0,3,61,low_value,3,0,3,4,10,deals,False,True,False,False,0,0,0,0,0,0,0,0.0,8,0
7620,34,Basic,0,Single,16185.0,1,0,2,2013-08-05,3801,71,5,11,16,21,8,45,106,low_value,2,2,2,2,8,web,False,False,False,True,0,0,0,0,0,0,0,0.0,8,0
10968,55,Graduation,2,Single,57731.0,0,1,2,2012-11-23,4056,0,266,21,300,65,8,44,704,mid_value,8,8,6,4,26,web,False,False,False,True,0,0,0,0,0,0,0,0.0,6,0
11133,51,Phd,4,Single,48432.0,0,1,2,2012-10-18,4092,3,322,3,50,4,3,42,424,mid_value,7,1,6,5,19,web,False,False,False,True,0,0,0,0,0,1,1,0.16666666666666666,8,0
