Campaign_ID,Channel_Used,Campaign_Goal,Customer_Segment,Target_Audience,gender,age_group,Duration,duration_days,Date,Clicks,Impressions,ctr,Conversion_Rate,Engagement_Score,engagement_tier,acquisition_cost,cost_per_click,ROI,Location,Language,Company
591759,Pinterest,Brand Awareness,Fashion,Men 35-44,Men,35-44,45 Days,45,2022-02-01,14612,48560,0.30090609555189457,0.05,1,low,9464.79,0.6477408978921435,0.5398167362837039,Austin,French,Attire Artistry
911852,Pinterest,Market Expansion,Health,Women 18-24,Women,18-24,30 Days,30,2022-07-31,11281,37713,0.29912762177498475,0.02,1,low,7376.22,0.6538622462547646,0.1966219900371107,New York,English,Vital Vigor
865293,Pinterest,Product Launch,Technology,Women 45-60,Women,45-60,30 Days,30,2022-02-08,9258,31126,0.2974362269485318,0.12,1,low,6098.11,0.6586854612227263,1.0367341292865837,Las Vegas,Spanish,Tech Titans
908169,Pinterest,Brand Awareness,Food,Men 25-34,Men,25-34,45 Days,45,2022-11-30,13215,44012,0.30025902026719986,0.09,1,low,8577.69,0.6490874006810443,0.6059532238416412,New York,French,Savor Street
695466,Pinterest,Product Launch,Fashion,Men 35-44,Men,35-44,30 Days,30,2022-04-26,6797,23112,0.2940896503980616,0.14,1,low,4559.96,0.6708783286744152,0.5237294825533949,New York,Spanish,Fiber Fashion
384089,Pinterest,Product Launch,Health,Men 25-34,Men,25-34,45 Days,45,2022-07-13,12790,42627,0.3000445726886715,0.03,1,low,8313.08,0.6499671618451915,0.4164811243513345,New York,English,Well Wish
781218,Pinterest,Brand Awareness,Health,Men 45-60,Men,45-60,60 Days,60,2022-07-09,18605,61565,0.3022009258507269,0.04,1,low,11965.28,0.6431217414673476,0.7096266367702996,Los Angeles,French,Vital Vigor
689215,Pinterest,Brand Awareness,Fashion,Women 18-24,Women,18-24,15 Days,15,2022-02-11,1623,6268,0.25893426930440333,0.1,1,low,944.22,0.5817744916820703,0.4289934328082415,New York,English,Attire Artistry
366627,Pinterest,Brand Awareness,Food,Men 25-34,Men,25-34,45 Days,45,2022-02-04,17519,58026,0.3019163823113777,0.14,1,low,11274.67,0.643568126034591,0.7614633432346286,Miami,Spanish,Gourmet Grove
571201,Pinterest,Brand Awareness,Home,Women 35-44,Women,35-44,15 Days,15,2022-04-04,2491,9093,0.2739469921917959,0.15,1,low,1708.78,0.6859815335206744,0.6381277313022592,Miami,French,Dwell Delight
501312,Pinterest,Market Expansion,Health,Men 18-24,Men,18-24,45 Days,45,2022-08-07,16877,55936,0.30171982265446223,0.15,1,low,10875.51,0.644398293535581,0.9509354427249354,Los Angeles,French,Heal Hub
655078,Pinterest,Product Launch,Health,Women 45-60,Women,45-60,60 Days,60,2022-06-12,21618,71375,0.30287915936952714,0.06,1,low,14065.48,0.6506374317698215,0.0607740696478342,Austin,English,Well Wish
541139,Pinterest,Brand Awareness,Home,All Ages,,,15 Days,15,2022-01-01,4636,16079,0.2883263884569936,0.1,1,low,3200.73,0.6904076790336497,0.4665303581789626,Austin,French,Domestic Dream
779525,Pinterest,Product Launch,Fashion,Men 18-24,Men,18-24,45 Days,45,2022-06-17,15310,50834,0.3011763780147146,0.02,1,low,9894.13,0.6462527759634226,0.0840112139249472,New York,English,Glam Garments
129329,Pinterest,Increase Sales,Technology,Women 45-60,Women,45-60,30 Days,30,2022-08-31,9955,33397,0.29808066592807736,0.1,1,low,6539.65,0.6569211451531893,0.4236310148981385,Austin,English,Tech Titans
767177,Pinterest,Brand Awareness,Food,Men 25-34,Men,25-34,30 Days,30,2022-03-20,9881,33155,0.2980244307042678,0.14,1,low,6492.25,0.6570438214755592,0.9938347860057596,Austin,English,Palate Paradise
108163,Pinterest,Brand Awareness,Fashion,Women 25-34,Women,25-34,15 Days,15,2022-01-23,3229,11496,0.2808803061934586,0.08,1,low,2246.67,0.6957788789098792,0.580928606927827,Las Vegas,French,Glam Garments
132867,Pinterest,Market Expansion,Health,Women 45-60,Women,45-60,15 Days,15,2022-06-30,5710,19574,0.29171349749667924,0.1,1,low,3885.08,0.680399299474606,0.0929485771084523,Miami,English,Heal Hub
423333,Pinterest,Market Expansion,Fashion,All Ages,,,30 Days,30,2022-08-13,9343,31406,0.29749092530089793,0.05,1,low,6151.49,0.6584062934817511,1.127895233758335,Los Angeles,English,Chic Couture
223049,Pinterest,Market Expansion,Fashion,Women 35-44,Women,35-44,15 Days,15,2022-12-21,3210,11434,0.2807416477173343,0.14,1,low,2233.44,0.6957757009345794,0.8990987362606062,Austin,French,Mode Maven
543473,Pinterest,Increase Sales,Health,Men 35-44,Men,35-44,45 Days,45,2022-02-23,16012,53119,0.3014363975225437,0.08,1,low,10335.61,0.6454915063702223,1.2297811740502924,New York,French,Balance Beam
532233,Pinterest,Market Expansion,Health,All Ages,,,30 Days,30,2022-12-23,6937,23571,0.29430232064825423,0.08,1,low,4648.46,0.6700965835375523,0.582716079564528,Austin,Spanish,Elixir Essence
662854,Pinterest,Brand Awareness,Health,Men 25-34,Men,25-34,15 Days,15,2022-01-02,4103,14343,0.2860628878198424,0.12,1,low,2851.88,0.6950718986107727,0.1126107761121634,New York,Spanish,Aura Align
362730,Pinterest,Market Expansion,Home,Women 45-60,Women,45-60,30 Days,30,2022-07-22,9282,31205,0.2974523313571543,0.08,1,low,6112.87,0.6585725059254471,0.7060516914968975,Austin,French,Nest Neat
514477,Pinterest,Increase Sales,Technology,Men 18-24,Men,18-24,45 Days,45,2022-11-16,15655,51958,0.30130105084876246,0.14,1,low,10111.19,0.6458760779303737,0.1161857213855654,Austin,Spanish,NexGen Nerds
476720,Pinterest,Product Launch,Technology,All Ages,,,30 Days,30,2022-10-20,6911,23487,0.29424788180695705,0.03,1,low,4630.85,0.6700694544928376,0.7847004875117417,New York,French,NexGen Nerds
253182,Pinterest,Brand Awareness,Food,Women 45-60,Women,45-60,60 Days,60,2022-09-17,19925,65860,0.3025356817491649,0.02,1,low,12820.29,0.6434273525721456,0.2573960596849449,Las Vegas,English,Savor Street
324452,Pinterest,Product Launch,Food,Men 18-24,Men,18-24,15 Days,15,2022-11-29,4627,16049,0.2883045672627578,0.1,1,low,3194.11,0.6903198616814351,0.6613648755793724,Miami,French,Gourmet Grove
497754,Pinterest,Market Expansion,Technology,Men 25-34,Men,25-34,60 Days,60,2022-09-28,19276,63747,0.3023828572324972,0.1,1,low,12398.27,0.6431972400913053,0.3896690348008194,Los Angeles,Spanish,Innovate Infinity
153202,Pinterest,Product Launch,Fashion,Women 25-34,Women,25-34,45 Days,45,2022-01-01,11990,40024,0.29957025784529284,0.08,1,low,7817.74,0.6520216847372811,1.156494795945551,Austin,Spanish,Vogue Visions
350641,Pinterest,Increase Sales,Food,Women 35-44,Women,35-44,60 Days,60,2022-06-02,18765,62084,0.30225178790026414,0.06,1,low,12070.0,0.643218758326672,0.1948345174004097,Miami,Spanish,Epicurean Edge
137936,Pinterest,Product Launch,Technology,All Ages,,,45 Days,45,2022-08-01,15992,53056,0.3014173703256936,0.09,1,low,10323.33,0.6455308904452226,0.6363402586655582,Austin,English,Gadget Giants
825290,Pinterest,Market Expansion,Food,Men 18-24,Men,18-24,45 Days,45,2022-12-20,13344,44430,0.30033760972316004,0.06,1,low,8660.38,0.6490092925659472,0.7650382885080308,Miami,French,Bistro Bliss
813247,Pinterest,Product Launch,Food,Men 25-34,Men,25-34,45 Days,45,2022-12-02,16546,54857,0.30162057713691964,0.07,1,low,10667.12,0.6446947902816391,0.025024616913814,Austin,Spanish,Epicurean Edge
145999,Pinterest,Product Launch,Health,Men 25-34,Men,25-34,60 Days,60,2022-10-14,19617,64858,0.30246076043047887,0.04,1,low,12620.47,0.6433435285721568,0.0500492338276281,Las Vegas,Spanish,Vital Vigor
255379,Pinterest,Market Expansion,Health,All Ages,,,45 Days,45,2022-10-27,13646,45416,0.3004667958428748,0.04,1,low,8853.79,0.6488194342664517,0.298507930329068,Austin,French,Wellness Waves
290579,Pinterest,Brand Awareness,Home,Women 35-44,Women,35-44,45 Days,45,2022-02-02,17596,58278,0.3019321184666598,0.08,1,low,11324.02,0.6435564901113889,0.3378323283364902,New York,French,Domestic Dream
668033,Pinterest,Product Launch,Home,Women 45-60,Women,45-60,60 Days,60,2022-07-03,22266,73482,0.3030129827712909,0.03,1,low,14663.04,0.6585394772298572,1.1922442486795712,New York,Spanish,Cozy Corners
340601,Pinterest,Increase Sales,Fashion,Women 18-24,Women,18-24,45 Days,45,2022-03-13,17150,56823,0.30181440613835947,0.13,1,low,11045.71,0.64406472303207,0.557691462650714,Austin,English,Trend Tailors
328663,Pinterest,Product Launch,Home,Men 25-34,Men,25-34,15 Days,15,2022-08-07,721,3331,0.21645151606124288,0.06,1,low,500.0,0.6934812760055479,0.289570567145563,Miami,Spanish,Space Spruce
565974,Pinterest,Product Launch,Technology,Women 45-60,Women,45-60,45 Days,45,2022-08-07,16303,54067,0.3015332827787745,0.04,1,low,10515.99,0.645034042814206,1.1600697412189531,Las Vegas,French,Gadget Giants
517195,Pinterest,Increase Sales,Fashion,Women 25-34,Women,25-34,30 Days,30,2022-07-29,9761,32768,0.297882080078125,0.13,1,low,6415.39,0.6572472082778404,0.2037718805839147,Las Vegas,Spanish,Attire Artistry
914746,Pinterest,Brand Awareness,Food,Women 25-34,Women,25-34,60 Days,60,2022-09-05,19704,65142,0.3024776641797918,0.03,1,low,12677.24,0.6433840844498578,1.1743695223125612,New York,English,Gastronomy Guild
781156,Pinterest,Market Expansion,Home,Women 25-34,Women,25-34,15 Days,15,2022-10-24,3511,12416,0.28278028350515466,0.09,1,low,2448.5,0.697379663913415,0.3503446367933972,New York,French,Dwell Delight
974635,Pinterest,Brand Awareness,Food,Women 18-24,Women,18-24,30 Days,30,2022-03-29,8831,29736,0.2969800914716169,0.06,1,low,5832.03,0.6604042577284566,0.010724835820206,Las Vegas,English,Bistro Bliss
883620,Pinterest,Market Expansion,Technology,Women 25-34,Women,25-34,60 Days,60,2022-11-26,18110,59951,0.3020800320261547,0.05,1,low,11644.96,0.6430127001656543,0.4075437611678294,Los Angeles,English,Code Crafters
136392,Pinterest,Product Launch,Technology,Men 18-24,Men,18-24,30 Days,30,2022-08-30,9733,32675,0.29787299158377967,0.01,1,low,6396.43,0.657189972259324,1.2458684277806014,Austin,French,Silicon Saga
734958,Pinterest,Brand Awareness,Home,Women 35-44,Women,35-44,15 Days,15,2022-08-17,3034,10861,0.27934812632354294,0.1,1,low,2111.04,0.6957943309162822,0.5076422288230857,Los Angeles,English,Cozy Corners
598953,Pinterest,Market Expansion,Home,Men 18-24,Men,18-24,30 Days,30,2022-04-05,8217,27737,0.29624689043515884,0.06,1,low,5447.88,0.663001095290252,0.3789441989806134,New York,Spanish,Decor Dreams
500829,Pinterest,Brand Awareness,Health,Women 25-34,Women,25-34,60 Days,60,2022-06-18,18645,61695,0.30221249696085584,0.03,1,low,11991.59,0.6431531241619737,0.2180716616775227,Los Angeles,Spanish,Well Wish
409277,Pinterest,Brand Awareness,Fashion,Men 45-60,Men,45-60,45 Days,45,2022-07-02,16198,53725,0.3014983713355049,0.03,1,low,10451.64,0.6452426225459933,0.1412103382993795,Austin,Spanish,Trend Tailors
319280,Pinterest,Increase Sales,Technology,All Ages,,,45 Days,45,2022-03-09,15272,50710,0.3011634786038257,0.04,1,low,9867.69,0.6461295180722892,0.8133000496989579,Las Vegas,French,Code Crafters
571489,Pinterest,Brand Awareness,Fashion,Men 18-24,Men,18-24,15 Days,15,2022-10-05,2214,8192,0.270263671875,0.06,1,low,1482.9,0.6697831978319784,0.4468681591752516,Austin,Spanish,Trend Tailors
823098,Pinterest,Brand Awareness,Food,All Ages,,,45 Days,45,2022-05-09,13886,46196,0.30058879556671575,0.03,1,low,9005.78,0.648551058620193,0.2395213333179348,New York,French,Culinary Quest
325190,Pinterest,Brand Awareness,Technology,Men 18-24,Men,18-24,45 Days,45,2022-11-30,12917,43041,0.3001091982063614,0.02,1,low,8393.37,0.6497925214833167,0.9777475322754504,Los Angeles,English,Giga Geeks
495420,Pinterest,Brand Awareness,Home,All Ages,,,15 Days,15,2022-07-18,4298,14977,0.2869733591506977,0.08,1,low,2978.05,0.6928920428106097,0.6399152039389603,Los Angeles,English,Nest Neat
438384,Pinterest,Brand Awareness,Food,Women 25-34,Women,25-34,15 Days,15,2022-07-28,1897,7157,0.2650551907223697,0.02,1,low,1203.25,0.6342909857670005,1.2691055720577145,Miami,French,Epicurean Edge
732179,Pinterest,Increase Sales,Technology,Women 25-34,Women,25-34,45 Days,45,2022-03-13,15644,51920,0.30130970724191064,0.07,1,low,10104.11,0.6458776527742266,0.7686132337814326,Las Vegas,Spanish,Giga Geeks
280032,Pinterest,Market Expansion,Health,All Ages,,,45 Days,45,2022-01-10,15854,52604,0.30138392517679263,0.12,1,low,10234.85,0.6455689415920273,1.381716348169878,New York,French,Wellness Waves
954059,Pinterest,Market Expansion,Health,Women 35-44,Women,35-44,15 Days,15,2022-02-26,2364,8681,0.27231885727450755,0.12,1,low,1607.54,0.6800084602368867,0.7418011442309177,Las Vegas,English,Wellness Waves
183899,Pinterest,Brand Awareness,Home,Women 18-24,Women,18-24,45 Days,45,2022-06-11,14906,49518,0.30102185064017123,0.03,1,low,9643.58,0.6469596135784248,0.7704007064181336,Las Vegas,Spanish,Furnish Fine
539871,Pinterest,Increase Sales,Technology,All Ages,,,15 Days,15,2022-04-12,3812,13396,0.28456255598686175,0.1,1,low,2655.04,0.6964952780692549,0.7078391641335985,Miami,French,Innovate Infinity
645389,Pinterest,Increase Sales,Food,Women 25-34,Women,25-34,30 Days,30,2022-12-11,9225,31019,0.2973983687417389,0.15,1,low,6075.8,0.6586233062330623,1.0689086367472018,Miami,English,Palate Paradise
485093,Pinterest,Brand Awareness,Home,Women 25-34,Women,25-34,15 Days,15,2022-09-09,2109,7850,0.2686624203821656,0.06,1,low,1393.52,0.6607491702228544,1.3316671143422498,Austin,French,Decor Dreams
214977,Pinterest,Market Expansion,Home,Men 35-44,Men,35-44,45 Days,45,2022-03-28,12944,43130,0.3001159285879898,0.06,1,low,8409.57,0.6496886588380717,0.8222374128824629,Austin,English,Furnish Fine
528638,Pinterest,Product Launch,Food,Men 45-60,Men,45-60,30 Days,30,2022-12-25,9323,31340,0.2974792597319719,0.12,1,low,6139.97,0.6585830741177733,0.298507930329068,Los Angeles,French,Palate Paradise
830084,Pinterest,Product Launch,Fashion,Women 18-24,Women,18-24,45 Days,45,2022-02-20,14127,46980,0.30070242656449553,0.02,1,low,9156.52,0.6481574290365966,0.5451791541938069,Miami,French,Trend Tailors
125272,Pinterest,Increase Sales,Fashion,Men 18-24,Men,18-24,60 Days,60,2022-08-13,22809,75251,0.30310560657001234,0.06,1,low,15000.0,0.6576351440220966,0.841899611886174,Las Vegas,French,Trend Tailors
308021,Pinterest,Market Expansion,Health,Women 18-24,Women,18-24,60 Days,60,2022-10-28,23361,77049,0.30319666705602927,0.06,1,low,15000.0,0.6420958006934635,0.8758615919834931,Miami,French,Vital Vigor
559532,Pinterest,Product Launch,Health,Men 35-44,Men,35-44,30 Days,30,2022-03-15,10249,34354,0.2983349828258718,0.14,1,low,6726.99,0.656355742023612,0.6256154228453522,Los Angeles,French,Well Wish
405469,Pinterest,Product Launch,Technology,Women 18-24,Women,18-24,15 Days,15,2022-07-28,2604,9460,0.2752642706131078,0.13,1,low,1798.09,0.690510752688172,1.3155798606119409,Las Vegas,French,Code Crafters
519216,Pinterest,Product Launch,Home,Men 45-60,Men,45-60,45 Days,45,2022-09-18,13334,44398,0.3003288436416055,0.04,1,low,8654.39,0.649046797660117,0.9133985173542144,Miami,Spanish,Homely Haven
658662,Pinterest,Brand Awareness,Fashion,Men 35-44,Men,35-44,15 Days,15,2022-09-30,1056,4419,0.23896809232858113,0.14,1,low,500.0,0.4734848484848485,0.7954253233319478,Austin,Spanish,Vogue Visions
104364,Pinterest,Market Expansion,Fashion,Men 25-34,Men,25-34,60 Days,60,2022-12-14,21163,69894,0.302787077574613,0.14,1,low,13704.43,0.6475655625383925,1.0009846765525634,Austin,English,Style Sphere
831188,Pinterest,Brand Awareness,Fashion,Women 35-44,Women,35-44,45 Days,45,2022-12-07,12007,40079,0.299583322937199,0.06,1,low,7828.71,0.652012159573582,0.8901613730771012,Austin,French,Vogue Visions
650833,Pinterest,Product Launch,Technology,Men 18-24,Men,18-24,15 Days,15,2022-03-18,4981,17199,0.28960986103843245,0.05,1,low,3422.24,0.6870588235294117,1.410315910357094,New York,Spanish,Silicon Saga
807127,Pinterest,Market Expansion,Health,Men 25-34,Men,25-34,45 Days,45,2022-11-30,13607,45289,0.3004482324626289,0.06,1,low,8829.38,0.6488851326523113,1.426403164087403,Los Angeles,Spanish,Vital Vigor
138275,Pinterest,Brand Awareness,Health,Women 35-44,Women,35-44,15 Days,15,2022-06-29,4749,16447,0.288745667902961,0.07,1,low,3273.94,0.6893956622446831,1.124320288484933,New York,English,Pulse Point
914936,Pinterest,Brand Awareness,Fashion,Men 35-44,Men,35-44,45 Days,45,2022-07-03,12527,41771,0.29989705776735054,0.07,1,low,8152.26,0.6507751257284267,1.140407542215242,New York,Spanish,Vogue Visions
274586,Pinterest,Brand Awareness,Technology,Women 18-24,Women,18-24,15 Days,15,2022-07-29,2610,9480,0.27531645569620256,0.02,1,low,1802.21,0.6905019157088123,1.3137923879752396,Austin,Spanish,Tech Titans
617546,Pinterest,Brand Awareness,Technology,Men 18-24,Men,18-24,45 Days,45,2022-08-20,12560,41878,0.2999188117866183,0.05,1,low,8171.21,0.6505740445859872,0.6613648755793724,Las Vegas,English,Quantum Quirks
902817,Pinterest,Brand Awareness,Fashion,Men 18-24,Men,18-24,30 Days,30,2022-04-19,6545,22292,0.2936030863089898,0.11,1,low,4402.58,0.6726631016042781,0.9312732437212244,Los Angeles,Spanish,Vogue Visions
431402,Pinterest,Market Expansion,Food,Women 25-34,Women,25-34,60 Days,60,2022-03-28,20732,68489,0.3027055439559637,0.14,1,low,13380.22,0.6453897356743199,0.7561009253245258,Las Vegas,French,Dine Divine
929884,Pinterest,Product Launch,Technology,Women 25-34,Women,25-34,15 Days,15,2022-09-15,1312,5254,0.24971450323563,0.1,1,low,607.8,0.46326219512195116,0.3896690348008194,Miami,Spanish,Giga Geeks
948429,Pinterest,Increase Sales,Technology,All Ages,,,60 Days,60,2022-12-18,22749,75054,0.30310176672795586,0.1,1,low,15000.0,0.6593696426216537,0.6828145472197844,New York,Spanish,Silicon Saga
638768,Pinterest,Product Launch,Food,Women 35-44,Women,35-44,60 Days,60,2022-03-24,23433,77282,0.3032142025309904,0.05,1,low,15000.0,0.6401229035974907,0.007149890546804,Las Vegas,French,Nosh Nirvana
136598,Pinterest,Brand Awareness,Technology,Men 25-34,Men,25-34,30 Days,30,2022-11-23,8358,28198,0.29640400028370806,0.1,1,low,5536.27,0.6623917205072984,0.8830114825302972,Miami,English,Silicon Saga
427076,Pinterest,Brand Awareness,Technology,Women 18-24,Women,18-24,15 Days,15,2022-03-27,3926,13765,0.2852161278605158,0.12,1,low,2731.39,0.6957182883341824,1.170794577039159,Austin,French,Innovate Infinity
386745,Pinterest,Product Launch,Home,Women 45-60,Women,45-60,60 Days,60,2022-01-15,19208,63526,0.3023643862355571,0.15,1,low,12353.47,0.6431419200333194,0.7686132337814326,Miami,English,Nest Neat
797399,Pinterest,Increase Sales,Food,Women 18-24,Women,18-24,45 Days,45,2022-09-05,17135,56777,0.3017947408281522,0.1,1,low,11038.23,0.6441920046688066,0.0947360497451533,Los Angeles,Spanish,Palate Paradise
390490,Pinterest,Product Launch,Food,Men 25-34,Men,25-34,15 Days,15,2022-01-21,5294,18222,0.2905279332674789,0.09,1,low,3622.02,0.684174537211938,0.1984094626738117,New York,English,Bistro Bliss
828670,Pinterest,Increase Sales,Technology,Women 25-34,Women,25-34,60 Days,60,2022-11-29,20031,66205,0.30256022958991013,0.07,1,low,12891.59,0.6435819479806301,0.7990002686053498,Austin,English,Cyber Circuit
315981,Pinterest,Increase Sales,Health,Women 25-34,Women,25-34,45 Days,45,2022-10-13,13829,46013,0.30054549801143154,0.12,1,low,8970.28,0.6486571697158147,0.3914565074375203,Miami,French,Balance Beam
402838,Pinterest,Product Launch,Technology,Men 45-60,Men,45-60,30 Days,30,2022-09-16,9381,31529,0.29753560214405783,0.12,1,low,6176.44,0.6583988913761859,0.4486556318119525,Miami,English,Cyber Circuit
533221,Pinterest,Brand Awareness,Fashion,Men 18-24,Men,18-24,15 Days,15,2022-10-23,2905,10441,0.27823005459247196,0.11,1,low,2018.77,0.6949294320137693,0.8526244477063799,Los Angeles,Spanish,Fiber Fashion
185641,Pinterest,Market Expansion,Home,Men 45-60,Men,45-60,30 Days,30,2022-03-08,8483,28605,0.2965565460583814,0.08,1,low,5612.48,0.6616149946952729,0.3360448556997891,Los Angeles,Spanish,Nest Neat
556237,Pinterest,Product Launch,Food,All Ages,,,60 Days,60,2022-11-07,19014,62894,0.30231818615448214,0.07,1,low,12227.15,0.6430603765646365,0.0446868159175251,Las Vegas,Spanish,Gourmet Grove
