id,polarity,sentiment_label,sentiment_binary,user,date,date_parsed,year,month,hour,text,text_clean,text_length,word_count,has_mention,has_hashtag,has_url
1832770280,4,positive,1,ashleymiranda1,Sun May 17 21:27:41 PDT 2009,2009-05-17 21:27:41,2009,5,21,early zzzzzzzzzzzzzzz..............im sooo inspired  in life you cant let the small stuff get to ya!!,early zzzzzzzzzzzzzzz..............im sooo inspired in life you cant let the small stuff get to ya!!,101,15,0,0,0
2177944788,4,positive,1,colby76,Mon Jun 15 06:57:28 PDT 2009,2009-06-15 06:57:28,2009,6,6,@flapjacks9702 yep side hustle til its the main hustle ,yep side hustle til its the main hustle,55,9,1,0,0
1981220951,4,positive,1,savamaloy,Sun May 31 08:41:20 PDT 2009,2009-05-31 08:41:20,2009,5,8,"@thesoundofglass I'm hot eProperty. Or I spend too much time on the internet. How's the band? I read your steampunk-esque page, very good ","I'm hot eProperty. Or I spend too much time on the internet. How's the band? I read your steampunk-esque page, very good",138,23,1,0,0
1982632432,4,positive,1,shelbyholler,Sun May 31 11:35:46 PDT 2009,2009-05-31 11:35:46,2009,5,11,Dyed my hair.  ,Dyed my hair.,15,3,0,0,0
1754351924,4,positive,1,musicformedia,Sun May 10 05:58:14 PDT 2009,2009-05-10 05:58:14,2009,5,5,"@jkcaesar Ha thanks, glad you enjoyed it ","Ha thanks, glad you enjoyed it",41,7,1,0,0
1834192712,4,positive,1,bsoler,Mon May 18 01:59:25 PDT 2009,2009-05-18 01:59:25,2009,5,1,@aaronbassett Thanks for the retweet. ,Thanks for the retweet.,38,5,1,0,0
1962463504,4,positive,1,pakodominguez,Fri May 29 11:05:08 PDT 2009,2009-05-29 11:05:08,2009,5,11,Lensbaby Composer on his way ,Lensbaby Composer on his way,29,5,0,0,0
1932528959,4,positive,1,JessieX,Tue May 26 21:39:14 PDT 2009,2009-05-26 21:39:14,2009,5,21,"@LDpodcast That must have been someone else. Thx for your generosity of spirit, though. ","That must have been someone else. Thx for your generosity of spirit, though.",88,14,1,0,0
2186081617,4,positive,1,LzMcLovin,Mon Jun 15 18:19:48 PDT 2009,2009-06-15 18:19:48,2009,6,18,Outside with the gzz.......bout to go out dwntwn somewhere an have fun! Lol ,Outside with the gzz.......bout to go out dwntwn somewhere an have fun! Lol,76,13,0,0,0
1968081803,4,positive,1,zzzandra,Fri May 29 20:43:34 PDT 2009,2009-05-29 20:43:34,2009,5,20,"@StarChild54 aw, i hope you pounced! lol ","aw, i hope you pounced! lol",41,7,1,0,0
1962093886,4,positive,1,Cy75,Fri May 29 10:30:48 PDT 2009,2009-05-29 10:30:48,2009,5,10,"All done...woo hoo, going home now then for a nice swim  #fb","All done...woo hoo, going home now then for a nice swim #fb",60,12,0,1,0
1565196410,4,positive,1,Rachelfurner,Mon Apr 20 06:09:20 PDT 2009,2009-04-20 06:09:20,2009,4,6,Writing a song  Xxx,Writing a song Xxx,19,4,0,0,0
2047485364,4,positive,1,geenniiiii,Fri Jun 05 13:43:22 PDT 2009,2009-06-05 13:43:22,2009,6,13,Getting my nails did in 5th ,Getting my nails did in 5th,28,6,0,0,0
1556266188,4,positive,1,carlinha_cca,Sat Apr 18 22:12:13 PDT 2009,2009-04-18 22:12:13,2009,4,22,"@nick_carter YEAH, I WANT! ","YEAH, I WANT!",27,4,1,0,0
2059065377,4,positive,1,lacastilleja,Sat Jun 06 16:10:38 PDT 2009,2009-06-06 16:10:38,2009,6,16,"@bob_saget hi bob, I would love a random shout out. just for no other reason except I'm cool. ","hi bob, I would love a random shout out. just for no other reason except I'm cool.",94,18,1,0,0
1990485370,4,positive,1,littlemisskrina,Mon Jun 01 04:59:57 PDT 2009,2009-06-01 04:59:57,2009,6,4,signing out. i will enjoy the sims first. ,signing out. i will enjoy the sims first.,42,8,0,0,0
2191681295,4,positive,1,aristocracy,Tue Jun 16 05:46:05 PDT 2009,2009-06-16 05:46:05,2009,6,5,"1809 words. i'm supposed to have 2500. AHAHAHHAAHA. whatever. i don't care any more. also, my last update was 888 ","1809 words. i'm supposed to have 2500. AHAHAHHAAHA. whatever. i don't care any more. also, my last update was 888",114,20,0,0,0
2049285611,4,positive,1,theycallmenurk,Fri Jun 05 16:36:57 PDT 2009,2009-06-05 16:36:57,2009,6,16,something everuday says i'm here to stay. ,something everuday says i'm here to stay.,42,7,0,0,0
2193526672,4,positive,1,sytheveenje,Tue Jun 16 08:34:41 PDT 2009,2009-06-16 08:34:41,2009,6,8,"#computerarts Nice, people who don't know can just copy it ;)  Great contest! Pick me!","#computerarts Nice, people who don't know can just copy it ;) Great contest! Pick me!",86,15,0,1,0
2190726956,4,positive,1,SarahAspih,Tue Jun 16 03:33:18 PDT 2009,2009-06-16 03:33:18,2009,6,3,Ow..ow..ow.. Surprisingly there's NO traffic in sudirman at this time  wooohhhoooooooo...,Ow..ow..ow.. Surprisingly there's NO traffic in sudirman at this time wooohhhoooooooo...,89,11,0,0,0
1978768899,4,positive,1,elizaaabeth_,Sun May 31 00:24:16 PDT 2009,2009-05-31 00:24:16,2009,5,0,finally adding the final roit songs to my ipod ,finally adding the final roit songs to my ipod,47,9,0,0,0
1753196087,4,positive,1,PrestonnnnNaomi,Sun May 10 00:31:34 PDT 2009,2009-05-10 00:31:34,2009,5,0,Hahhahah I'm watching the greatest movie ever ,Hahhahah I'm watching the greatest movie ever,46,7,0,0,0
1976151944,4,positive,1,krystheilen,Sat May 30 16:42:00 PDT 2009,2009-05-30 16:42:00,2009,5,16,Oh sweet @tiffanyanne3!! I just got a birthday card from you!! I have the best family! Thank you ,Oh sweet !! I just got a birthday card from you!! I have the best family! Thank you,97,18,1,0,0
2044244160,4,positive,1,mikecarsonvideo,Fri Jun 05 09:04:40 PDT 2009,2009-06-05 09:04:40,2009,6,9,the new gshock just arrived ,the new gshock just arrived,28,5,0,0,0
1754353657,4,positive,1,fadedmoon,Sun May 10 05:58:37 PDT 2009,2009-05-10 05:58:37,2009,5,5,@prinsezha aw... thats very nice. Sweet and simple is the way to go ,aw... thats very nice. Sweet and simple is the way to go,68,13,1,0,0
1754474376,4,positive,1,26Dragonflies,Sun May 10 06:23:45 PDT 2009,2009-05-10 06:23:45,2009,5,6,Spending mothers day with the fam. Eating in rather than out ,Spending mothers day with the fam. Eating in rather than out,61,11,0,0,0
1989238489,4,positive,1,Wossy,Mon Jun 01 00:49:40 PDT 2009,2009-06-01 00:49:40,2009,6,0,"Morning all. Kids already taken to school, time for work. Inspiring weather. Let's hope I see at least 3 original boob tubes today ","Morning all. Kids already taken to school, time for work. Inspiring weather. Let's hope I see at least 3 original boob tubes today",131,23,0,0,0
1957147682,4,positive,1,jewels37,Thu May 28 23:39:08 PDT 2009,2009-05-28 23:39:08,2009,5,23,@downloadba thanks...I hope the sun comes out for you.... ,thanks...I hope the sun comes out for you....,58,9,1,0,0
1914429398,4,positive,1,lisaburks,Mon May 25 10:44:16 PDT 2009,2009-05-25 10:44:16,2009,5,10,"@Cheryl314 So far, so good!  Hope you're enjoying your holiday girlfriend! ","So far, so good! Hope you're enjoying your holiday girlfriend!",75,11,1,0,0
2064507422,4,positive,1,sharieo,Sun Jun 07 06:27:30 PDT 2009,2009-06-07 06:27:30,2009,6,6,@KPNewman  Thanks for the rt of my &quot;Healthy Eggs&quot; article! ,Thanks for the rt of my &quot;Healthy Eggs&quot; article!,69,10,1,0,0
1681140565,4,positive,1,telemekus,Sat May 02 13:18:28 PDT 2009,2009-05-02 13:18:28,2009,5,13,@1938media woa...cool...im there!! ,woa...cool...im there!!,35,3,1,0,0
1972195735,4,positive,1,Brit_tie,Sat May 30 08:45:23 PDT 2009,2009-05-30 08:45:23,2009,5,8,"Sometimes, being spoken for is a bother, but not this time ","Sometimes, being spoken for is a bother, but not this time",59,11,0,0,0
2061488755,4,positive,1,Wende,Sat Jun 06 20:58:42 PDT 2009,2009-06-06 20:58:42,2009,6,20,I spent 2 hours today crafting The Best of Etsy which will be in Indie Fixx next week. So y'all better tune in. It's THAT good. ,I spent 2 hours today crafting The Best of Etsy which will be in Indie Fixx next week. So y'all better tune in. It's THAT good.,128,26,0,0,0
2006597915,4,positive,1,melsnell7,Tue Jun 02 11:24:11 PDT 2009,2009-06-02 11:24:11,2009,6,11,"i CANNOT wait to get some cajun food next weekend! for sure hitting up antoons, mamas oyster bar &amp; the cove! ","i CANNOT wait to get some cajun food next weekend! for sure hitting up antoons, mamas oyster bar &amp; the cove!",113,21,0,0,0
1966822256,4,positive,1,debbie_ann77,Fri May 29 18:27:48 PDT 2009,2009-05-29 18:27:48,2009,5,18,@ATLcatalyst hey! Thanks for the follow ,hey! Thanks for the follow,40,6,1,0,0
1836245325,4,positive,1,bacieabbracci,Mon May 18 07:38:58 PDT 2009,2009-05-18 07:38:58,2009,5,7,@TheNabbitect  Ur Welcome ,Ur Welcome,26,3,1,0,0
1990870926,4,positive,1,tranqy,Mon Jun 01 05:55:55 PDT 2009,2009-06-01 05:55:55,2009,6,5,@cocoacast that's odd.. I've had that vision everyday for a week    hope you're better at this game,that's odd.. I've had that vision everyday for a week hope you're better at this game,99,17,1,0,0
2003033369,4,positive,1,KRAZYKID,Tue Jun 02 05:44:09 PDT 2009,2009-06-02 05:44:09,2009,6,5,@OmariJames Knowing Full Well You Was A High School You Was A Kid In High School 6 Month Ago. ,Knowing Full Well You Was A High School You Was A Kid In High School 6 Month Ago.,94,19,1,0,0
2001569129,4,positive,1,sparklymel,Tue Jun 02 01:19:17 PDT 2009,2009-06-02 01:19:17,2009,6,1,has had breakfast today! good work! Today I will be fighting against the  Anti-social behaviour in Alvaston! Bring it on youthlings! ,has had breakfast today! good work! Today I will be fighting against the Anti-social behaviour in Alvaston! Bring it on youthlings!,133,21,0,0,0
1988792838,4,positive,1,susansediqe,Sun May 31 23:23:25 PDT 2009,2009-05-31 23:23:25,2009,5,23,"California you've always had a hold on me, the oc sound track has a way of bringing me right back there ","California you've always had a hold on me, the oc sound track has a way of bringing me right back there",104,21,0,0,0
1975295112,4,positive,1,lauraBSB,Sat May 30 14:51:30 PDT 2009,2009-05-30 14:51:30,2009,5,14,@backstreetboys dry balls aren't that precise AJ ..?  hahaa,dry balls aren't that precise AJ ..? hahaa,59,9,1,0,0
2065013122,4,positive,1,ErinKHunter,Sun Jun 07 07:41:54 PDT 2009,2009-06-07 07:41:54,2009,6,7,Caught up a liytle on some much needed sleep. Yeah! Kind of wish I had a summer vacation so I could have more days like this ,Caught up a liytle on some much needed sleep. Yeah! Kind of wish I had a summer vacation so I could have more days like this,125,26,0,0,0
1983190641,4,positive,1,MattinDE,Sun May 31 12:40:47 PDT 2009,2009-05-31 12:40:47,2009,5,12,@MicheleSmith32 Go Wash!    I went up to help Mom with dinner for a few minutes.  Glad I did.  I was a bad omen for wash earlier.  GO UW!!,Go Wash! I went up to help Mom with dinner for a few minutes. Glad I did. I was a bad omen for wash earlier. GO UW!!,138,28,1,0,0
1880400327,4,positive,1,craigrhoward,Fri May 22 01:06:19 PDT 2009,2009-05-22 01:06:19,2009,5,1,@edjames1 If you're going to bbq on gas you may aswell be cooking inside! where's the challenge if you know the food will cook properly? ,If you're going to bbq on gas you may aswell be cooking inside! where's the challenge if you know the food will cook properly?,137,25,1,0,0
1685105183,4,positive,1,xxlucyh,Sat May 02 23:04:54 PDT 2009,2009-05-02 23:04:54,2009,5,23,@ohwhatevs &lt;3 twitter...less distracting than fb ay?  dude...soo random..oh wells ahha,&lt;3 twitter...less distracting than fb ay? dude...soo random..oh wells ahha,89,11,1,0,0
2181349827,4,positive,1,Tobywatts,Mon Jun 15 11:42:30 PDT 2009,2009-06-15 11:42:30,2009,6,11,hi every one ,hi every one,13,3,0,0,0
1978082061,4,positive,1,emoly28,Sat May 30 22:23:46 PDT 2009,2009-05-30 22:23:46,2009,5,22,"gosh, i love taylor swift  in the least creepiest way, well; maybe....","gosh, i love taylor swift in the least creepiest way, well; maybe....",70,12,0,0,0
2067627300,4,positive,1,MichelleOBrienn,Sun Jun 07 12:40:41 PDT 2009,2009-06-07 12:40:41,2009,6,12,"Lovin' camp outs, but not so much the morning after ","Lovin' camp outs, but not so much the morning after",52,10,0,0,0
1881538565,4,positive,1,estherxxamor,Fri May 22 04:56:04 PDT 2009,2009-05-22 04:56:04,2009,5,4,just got back from dinner with ayshea  hehe.,just got back from dinner with ayshea hehe.,44,8,0,0,0
1770780348,4,positive,1,freddyb87,Mon May 11 22:13:39 PDT 2009,2009-05-11 22:13:39,2009,5,22,@cassieventura Heeeyy BOO! ,Heeeyy BOO!,27,3,1,0,0
2190466590,4,positive,1,pennyforapauper,Tue Jun 16 02:48:43 PDT 2009,2009-06-16 02:48:43,2009,6,2,is back in Hitchin... let the galavanting begin! ,is back in Hitchin... let the galavanting begin!,49,8,0,0,0
1970384899,4,positive,1,TehStalker,Sat May 30 03:39:08 PDT 2009,2009-05-30 03:39:08,2009,5,3,i got growing pains in my legs which means i am getting taller  but i am losing my huggable size though ,i got growing pains in my legs which means i am getting taller but i am losing my huggable size though,104,21,0,0,0
2050716730,4,positive,1,_kissthefuture,Fri Jun 05 19:10:06 PDT 2009,2009-06-05 19:10:06,2009,6,19,I've had too much. ,I've had too much.,19,4,0,0,0
1981884255,4,positive,1,Peasinapod,Sun May 31 10:05:16 PDT 2009,2009-05-31 10:05:16,2009,5,10,"#flylady lunch has been consumed, ds2 down for his nap, that's my cue to catch one too! BBL ","#flylady lunch has been consumed, ds2 down for his nap, that's my cue to catch one too! BBL",92,18,0,1,0
2011520782,4,positive,1,Justnickbrahh,Tue Jun 02 19:08:59 PDT 2009,2009-06-02 19:08:59,2009,6,19,Beer and wings again  ... Then going home and taking a nap,Beer and wings again ... Then going home and taking a nap,58,12,0,0,0
1984329475,4,positive,1,Randaz1,Sun May 31 14:53:41 PDT 2009,2009-05-31 14:53:41,2009,5,14,@laceyrivera I have total faith in you!! ,I have total faith in you!!,41,7,1,0,0
1989787230,4,positive,1,BethannaRachel,Mon Jun 01 02:48:33 PDT 2009,2009-06-01 02:48:33,2009,6,2,is going to do some work in the sun ,is going to do some work in the sun,36,9,0,0,0
1977971569,4,positive,1,Prettymuchjulia,Sat May 30 22:07:39 PDT 2009,2009-05-30 22:07:39,2009,5,22,is watching twittervision!  If you are seeing this come friend me!!  ,is watching twittervision! If you are seeing this come friend me!!,69,11,0,0,0
1978147498,4,positive,1,Sofia6,Sat May 30 22:33:38 PDT 2009,2009-05-30 22:33:38,2009,5,22,@TRICKSTER209@M0MaLiCi0uS you guys are making me laugh..... ,you guys are making me laugh.....,60,7,1,0,0
2192398083,4,positive,1,garypine,Tue Jun 16 06:58:48 PDT 2009,2009-06-16 06:58:48,2009,6,6,"Broadband4everyone, sharing stuff (not music), content (not dodgy stuff), security (not handcuffs), quality+ from BBC (@zerocost) #db140 ","Broadband4everyone, sharing stuff (not music), content (not dodgy stuff), security (not handcuffs), quality+ from BBC () #db140",137,17,1,1,0
1983537431,4,positive,1,laura_waldorf,Sun May 31 13:20:49 PDT 2009,2009-05-31 13:20:49,2009,5,13,&quot;what?...wh..what? I'm not still too far!!&quot; sleeptalk again ,&quot;what?...wh..what? I'm not still too far!!&quot; sleeptalk again,70,8,0,0,0
1990102008,4,positive,1,Scyranth,Mon Jun 01 03:53:11 PDT 2009,2009-06-01 03:53:11,2009,6,3,@smackthis heheheheh what my chocolate? lol lol k I'll stop and get some b4 I get home baby! ,heheheheh what my chocolate? lol lol k I'll stop and get some b4 I get home baby!,93,18,1,0,0
2069639471,4,positive,1,emmyflores,Sun Jun 07 16:15:00 PDT 2009,2009-06-07 16:15:00,2009,6,16,withh bellaaaa!! ,withh bellaaaa!!,17,2,0,0,0
2064326607,4,positive,1,IzzySc,Sun Jun 07 05:57:06 PDT 2009,2009-06-07 05:57:06,2009,6,5,ah well I gotta go out for a while *sigh* today is fun ,ah well I gotta go out for a while *sigh* today is fun,55,13,0,0,0
2190148201,4,positive,1,karinaruth05,Tue Jun 16 01:54:25 PDT 2009,2009-06-16 01:54:25,2009,6,1,i'm so thirsty. have a drink? ,i'm so thirsty. have a drink?,30,6,0,0,0
1980364468,4,positive,1,divaschematic,Sun May 31 06:31:33 PDT 2009,2009-05-31 06:31:33,2009,5,6,"@Glinner excellent, love the original Ladykillers ","excellent, love the original Ladykillers",50,6,1,0,0
2057317951,4,positive,1,BlazingLily,Sat Jun 06 12:46:42 PDT 2009,2009-06-06 12:46:42,2009,6,12,"No idea who the people in the video are, but such a cute song  â« http://blip.fm/~7r6g8","No idea who the people in the video are, but such a cute song â«",88,16,0,0,1
2189658213,4,positive,1,Elonis_Mama,Tue Jun 16 00:34:17 PDT 2009,2009-06-16 00:34:17,2009,6,0,goodnight all... have a blessed filled night/morning/day/week/month/year! ,goodnight all... have a blessed filled night/morning/day/week/month/year!,74,7,0,0,0
2072428046,4,positive,1,thealexluft,Sun Jun 07 21:00:25 PDT 2009,2009-06-07 21:00:25,2009,6,21,@myliverandlungs bc some shmuck  already took it before I realized I like it better than sashok. Then I realized it &amp; turns out he has it,bc some shmuck already took it before I realized I like it better than sashok. Then I realized it &amp; turns out he has it,141,26,1,0,0
1970114986,4,positive,1,rgoodchild,Sat May 30 02:30:56 PDT 2009,2009-05-30 02:30:56,2009,5,2,@rustycharm cool idea- I'd come to that ,cool idea- I'd come to that,40,7,1,0,0
1883602039,4,positive,1,awaisnaseer,Fri May 22 08:48:50 PDT 2009,2009-05-22 08:48:50,2009,5,8,@taalz its not so dude!! I have 3 laptops at my home and I suggest you to buy from a authorised dealer and you will be in peace! 		??,its not so dude!! I have 3 laptops at my home and I suggest you to buy from a authorised dealer and you will be in peace! ??,133,29,1,0,0
2003217946,4,positive,1,CarpetDoctor,Tue Jun 02 06:06:56 PDT 2009,2009-06-02 06:06:56,2009,6,6,Pls follow @RedCarpetRadio your better Music Internet RadioStation ,Pls follow your better Music Internet RadioStation,67,8,1,0,0
2190114700,4,positive,1,jenny17209,Tue Jun 16 01:48:33 PDT 2009,2009-06-16 01:48:33,2009,6,1,watching old episodes of one tree hill! ,watching old episodes of one tree hill!,40,7,0,0,0
1973570430,4,positive,1,LindaLocke,Sat May 30 11:24:36 PDT 2009,2009-05-30 11:24:36,2009,5,11,"Project Runway is coming back in August, people  Make it work!","Project Runway is coming back in August, people Make it work!",62,11,0,0,0
1979016380,4,positive,1,Lenut_Penut,Sun May 31 01:18:05 PDT 2009,2009-05-31 01:18:05,2009,5,1,@fairytalepicnic I am finally on twitter again ,I am finally on twitter again,47,7,1,0,0
2048346934,4,positive,1,kmartin_x,Fri Jun 05 15:03:16 PDT 2009,2009-06-05 15:03:16,2009,6,15,@kaitlynxoxo will do lol  will give you it next time i see you ! need a day out soon ! feels like ive not seen you in ages ! ha xox,will do lol will give you it next time i see you ! need a day out soon ! feels like ive not seen you in ages ! ha xox,131,31,1,0,0
